r.px, i
0,11.3663
1,10.6084
2,10.9652
3,10.9605
4,12.5259
5,13.4395
6,15.0581
7,15.4649
8,16.506
9,16.5492
10,16.5188
11,16.2486
12,16.5425
13,16.909
14,16.4713
15,16.1801
16,16.088
17,16.3991
18,16.9771
19,17.3089
20,16.5181
21,15.5117
22,15.1289
23,15.4128
24,15.9626
25,16.266
26,17.0787
27,17.7697
28,17.7954
29,17.7205
30,18.06
31,18.6472
32,18.8925
33,19.0009
34,19.4008
35,19.7574
36,19.8891
37,20.1779
38,20.6528
39,20.9483
40,21.4764
41,22.2385
42,23.048
43,24.1367
44,25.2405
45,26.3562
46,27.6673
47,29.6224
48,31.4811
49,32.5978
50,33.9427
51,35.768
52,37.6183
53,39.7561
54,42.9445
55,46.1062
56,49.1931
57,52.961
58,57.8271
59,63.6909
60,70.5728
61,79.5787
62,93.002
63,114.684
64,149.555
65,207.694
66,307.178
67,475.052
68,753.606
69,1211.97
70,1937.12
71,2974
72,4167.08
73,5227.86
74,6052.98
75,6710.38
76,7277.09
77,7792.62
78,8243.02
79,8641.32
80,9038.55
81,9478.17
82,9947.25
83,10348.6
84,10701
85,11013.3
86,11297.5
87,11542.1
88,11750.2
89,11920.9
90,12047.8
91,12143.3
92,12214.9
93,12282.5
94,12335.4
95,12353.4
96,12359.5
97,12385.4
98,12443.3
99,12567
100,12805.3
101,13194.7
102,13713.9
103,14308.7
104,14913.7
105,15456.9
106,15899.7
107,16268
108,16563.9
109,16789.5
110,16968.3
111,17117.5
112,17236.4
113,17315.1
114,17360
115,17387.9
116,17399
117,17406.1
118,17409.5
119,17405.3
120,17390.5
121,17357.5
122,17302.1
123,17239.1
124,17184.4
125,17135.2
126,17076.7
127,17008
128,16937.3
129,16874.2
130,16813.1
131,16743.3
132,16659.2
133,16574.8
134,16488.3
135,16401
136,16313.8
137,16220.1
138,16117
139,16020.6
140,15932.6
141,15851
142,15758.1
143,15664.1
144,15573.2
145,15470.9
146,15365.1
147,15269.4
148,15181.5
149,15087.3
150,14996
151,14898.3
152,14800.3
153,14700.3
154,14602.9
155,14512.6
156,14425.8
157,14347.1
158,14270.7
159,14194.8
160,14115.9
161,14037.2
162,13964.3
163,13893.6
164,13820.9
165,13744.2
166,13664.4
167,13578.9
168,13488.5
169,13404.2
170,13323.6
171,13243.9
172,13159.5
173,13084
174,13023.4
175,12965
176,12911.9
177,12868.3
178,12827.6
179,12793.2
180,12764.7
181,12744.7
182,12727.6
183,12729.3
184,12753.2
185,12780.9
186,12792.6
187,12781.9
188,12758.4
189,12711.4
190,12644.5
191,12565.1
192,12483.4
193,12403.3
194,12328.2
195,12250.3
196,12170.1
197,12092.6
198,12007.5
199,11928.5
200,11855.6
201,11784.8
202,11708.3
203,11628.5
204,11561.8
205,11498.1
206,11433
207,11364.5
208,11300.6
209,11239.3
210,11178.3
211,11118.9
212,11059.4
213,11000.6
214,10939
215,10876.8
216,10812.2
217,10749.2
218,10690.4
219,10636.4
220,10583.7
221,10526.9
222,10465.5
223,10406.9
224,10354.9
225,10304.5
226,10258.1
227,10213.1
228,10170.1
229,10125
230,10075.8
231,10033.9
232,9991.2
233,9946.19
234,9907.93
235,9877.19
236,9843.71
237,9806.06
238,9766.37
239,9730.82
240,9697.26
241,9662.71
242,9625.94
243,9599.1
244,9578.4
245,9556.63
246,9536.64
247,9514.68
248,9497.75
249,9487.65
250,9476.36
251,9468.4
252,9466.79
253,9458.73
254,9446.96
255,9444.47
256,9448.5
257,9460.82
258,9475.17
259,9483.95
260,9492.82
261,9503.19
262,9519.09
263,9535.55
264,9550.1
265,9553.23
266,9559.43
267,9566.31
268,9570.24
269,9583.47
270,9604.25
271,9623.31
272,9637.63
273,9659.97
274,9687.78
275,9707.46
276,9725.58
277,9753.32
278,9782.77
279,9808.77
280,9830.67
281,9862.24
282,9909.29
283,9959.72
284,10000.8
285,10047.5
286,10101.5
287,10157
288,10213.7
289,10278.3
290,10350.3
291,10427.9
292,10512.3
293,10609.9
294,10715.1
295,10823.3
296,10932
297,11046.3
298,11174.8
299,11326.2
300,11495.7
301,11685.4
302,11890.5
303,12115.4
304,12366.5
305,12642.4
306,12947
307,13282.4
308,13659.5
309,14081.7
310,14549.3
311,15063.6
312,15642.8
313,16316.3
314,17101.5
315,18000.1
316,19015.7
317,20153.8
318,21419.8
319,22792.5
320,24234.2
321,25678.8
322,27047.9
323,28248
324,29180.1
325,29743
326,29890.6
327,29604.7
328,28908.3
329,27859.6
330,26561.7
331,25120.7
332,23630.1
333,22160.2
334,20769.2
335,19497.7
336,18357.1
337,17355.9
338,16488.7
339,15750.5
340,15130
341,14605.4
342,14165.7
343,13808.1
344,13509.4
345,13261.9
346,13077.1
347,12942.5
348,12850.1
349,12789.4
350,12759.3
351,12767.1
352,12810.2
353,12892.7
354,13003.3
355,13146
356,13326.9
357,13550.5
358,13821.6
359,14139.4
360,14515.5
361,14952.5
362,15468.6
363,16080.3
364,16789
365,17608
366,18554.1
367,19649.6
368,20894.2
369,22284.3
370,23817.6
371,25447.6
372,27100.6
373,28690.5
374,30095.5
375,31192.2
376,31865.4
377,32012
378,31613.6
379,30739.4
380,29498.6
381,27992.7
382,26319
383,24595.1
384,22899.7
385,21295.6
386,19831.7
387,18498.3
388,17296.4
389,16236.8
390,15303.3
391,14484.2
392,13765.4
393,13129.7
394,12559.3
395,12048
396,11586
397,11181.4
398,10818.3
399,10488.8
400,10185.8
401,9907.29
402,9653.59
403,9421.07
404,9204.68
405,9008.47
406,8826.49
407,8659.33
408,8498.2
409,8347.22
410,8205.42
411,8072.58
412,7951.17
413,7831.33
414,7719.01
415,7612.3
416,7512.76
417,7412.85
418,7323.52
419,7240.56
420,7160.64
421,7090.12
422,7024.44
423,6950.76
424,6879.61
425,6807.6
426,6742.88
427,6687.29
428,6637.84
429,6589.55
430,6535.32
431,6479.63
432,6420.98
433,6367.95
434,6328.14
435,6293.93
436,6258.1
437,6220.79
438,6181.48
439,6145.26
440,6110.49
441,6076.01
442,6046.05
443,6018.65
444,5991.67
445,5966.17
446,5942.61
447,5916.07
448,5890.88
449,5869.77
450,5851.69
451,5832.91
452,5811.73
453,5794.29
454,5780.26
455,5764.6
456,5747.96
457,5735.35
458,5726.2
459,5715.6
460,5705.42
461,5695.99
462,5682.26
463,5671.7
464,5665.08
465,5663.21
466,5660.14
467,5653.85
468,5649.79
469,5649.16
470,5654.79
471,5660.86
472,5666.52
473,5669.49
474,5673.26
475,5680.33
476,5693.79
477,5707.73
478,5721.85
479,5733.2
480,5743.92
481,5756.97
482,5774.63
483,5798.17
484,5825.29
485,5853.29
486,5882.29
487,5911.41
488,5947.18
489,5988.67
490,6029.62
491,6070.1
492,6114.33
493,6160.13
494,6209.63
495,6268.07
496,6332.91
497,6398.65
498,6465.75
499,6544.55
500,6638.86
501,6736.53
502,6840.92
503,6954.02
504,7077.81
505,7215.46
506,7357.64
507,7519.85
508,7699.91
509,7890.77
510,8099.61
511,8328.15
512,8582.71
513,8869.42
514,9196.83
515,9563.88
516,9964.96
517,10415.1
518,10926.4
519,11516.4
520,12187.5
521,12952.3
522,13831.3
523,14821.2
524,15925.3
525,17136.9
526,18432.1
527,19793.6
528,21149.8
529,22419.2
530,23532.3
531,24381.7
532,24889.2
533,24995.8
534,24714.1
535,24062.8
536,23119.6
537,21960.2
538,20657.7
539,19297.3
540,17953.9
541,16662.2
542,15453.5
543,14340.7
544,13324.9
545,12410.9
546,11602.4
547,10884.6
548,10249.1
549,9698.79
550,9211.81
551,8776.2
552,8388.99
553,8047.48
554,7747.59
555,7476.12
556,7233.89
557,7016.46
558,6818.37
559,6637.52
560,6468.31
561,6312.84
562,6171.45
563,6042.15
564,5923.48
565,5817.71
566,5724.69
567,5637.64
568,5552.69
569,5472.85
570,5397.87
571,5327.8
572,5266.08
573,5208.23
574,5157.06
575,5108.87
576,5059.91
577,5015.22
578,4974.99
579,4939.22
580,4907.36
581,4874.68
582,4843.98
583,4819.81
584,4796.59
585,4776.34
586,4757.54
587,4741.63
588,4727.71
589,4717.89
590,4713.9
591,4714.45
592,4716.57
593,4717.82
594,4720.51
595,4728.2
596,4736.68
597,4747.44
598,4761.2
599,4777.4
600,4797.98
601,4823.29
602,4856.29
603,4892.98
604,4931.66
605,4978.15
606,5034.68
607,5100.71
608,5181.51
609,5273.51
610,5375.6
611,5493.89
612,5630.53
613,5787.26
614,5967.34
615,6178.89
616,6424.78
617,6700.11
618,6997.74
619,7309.69
620,7630.48
621,7947.7
622,8240.49
623,8486.33
624,8652.25
625,8728.79
626,8715.59
627,8626.3
628,8471.44
629,8262.36
630,8023.38
631,7773.79
632,7527.32
633,7299.31
634,7102.08
635,6935.34
636,6800.86
637,6701.82
638,6646.1
639,6625.74
640,6641.08
641,6695.89
642,6783.42
643,6907.28
644,7065.62
645,7253.14
646,7454.74
647,7668.11
648,7888.23
649,8096.44
650,8273.21
651,8392.09
652,8438.55
653,8414.18
654,8324.58
655,8168.94
656,7959.47
657,7706.61
658,7427.25
659,7133.17
660,6840.26
661,6555.65
662,6278.43
663,6013.59
664,5775.35
665,5554.88
666,5356.56
667,5176.52
668,5012.93
669,4865.31
670,4734.33
671,4617.02
672,4513.15
673,4422.32
674,4336.04
675,4258.6
676,4193.21
677,4131.38
678,4072.98
679,4018.34
680,3968.27
681,3922.98
682,3878.38
683,3833.16
684,3795.29
685,3763.13
686,3731.53
687,3701.29
688,3670.67
689,3638.31
690,3608.75
691,3581.46
692,3558.22
693,3536.8
694,3514.99
695,3490.98
696,3470.29
697,3449.52
698,3430.91
699,3413.21
700,3393.41
701,3373.65
702,3355.61
703,3335.23
704,3317.57
705,3300.8
706,3281.7
707,3262.95
708,3246.82
709,3231.43
710,3215.37
711,3200.01
712,3187.68
713,3176.2
714,3163.95
715,3154.38
716,3145.25
717,3136.11
718,3128.22
719,3119.92
720,3111.99
721,3106.87
722,3103.8
723,3100.54
724,3091.38
725,3084.44
726,3076.64
727,3073.61
728,3077.7
729,3081.67
730,3086.05
731,3091.63
732,3098.55
733,3105.49
734,3115.95
735,3129.71
736,3145.8
737,3165.6
738,3189.33
739,3216.5
740,3246.73
741,3280.22
742,3319.8
743,3363.76
744,3411.73
745,3462.11
746,3520.75
747,3582.17
748,3643.47
749,3704.43
750,3766.79
751,3821.2
752,3863.15
753,3894.61
754,3907.59
755,3898.56
756,3871.44
757,3825.89
758,3764.69
759,3696.22
760,3630.24
761,3559.61
762,3480.92
763,3402.6
764,3330.65
765,3268.8
766,3210.36
767,3155.41
768,3102.71
769,3057.16
770,3018.97
771,2983.26
772,2953.2
773,2926.36
774,2901.98
775,2878.04
776,2855.89
777,2840.37
778,2823.4
779,2810.02
780,2801.26
781,2792.06
782,2783.83
783,2778.85
784,2777.16
785,2775.87
786,2772.9
787,2772.3
788,2774.75
789,2777.08
790,2778.78
791,2784.45
792,2793.23
793,2804.08
794,2812.82
795,2822.21
796,2837
797,2855.47
798,2873.16
799,2892.68
800,2917.07
801,2944.96
802,2975.96
803,3009.03
804,3046.53
805,3088.31
806,3133.68
807,3186.35
808,3243.25
809,3305.6
810,3379.33
811,3459.99
812,3548.24
813,3644.94
814,3752.03
815,3867.86
816,3987.17
817,4105.16
818,4218.58
819,4323.26
820,4417.89
821,4498.66
822,4559.14
823,4601.2
824,4629.93
825,4650.69
826,4670.71
827,4694.94
828,4731.74
829,4779.7
830,4846.65
831,4946.97
832,5082.38
833,5256.42
834,5470.98
835,5720.93
836,6003.82
837,6315.38
838,6644.14
839,6966.22
840,7251.64
841,7480.91
842,7633.09
843,7691.06
844,7643.56
845,7493.68
846,7264.95
847,6978.77
848,6655.42
849,6313.2
850,5966.89
851,5620.64
852,5290.02
853,4977.9
854,4694.21
855,4439.88
856,4209.39
857,4003.76
858,3822.37
859,3664.02
860,3528.12
861,3409.98
862,3305.16
863,3209.79
864,3123.62
865,3047.7
866,2981.43
867,2921.29
868,2867.42
869,2821.2
870,2778.12
871,2738.11
872,2702.68
873,2671.67
874,2643.39
875,2617.8
876,2592.97
877,2568.16
878,2548.74
879,2531.1
880,2516.28
881,2504.24
882,2493.84
883,2481.24
884,2466.96
885,2458.9
886,2453.05
887,2448.14
888,2446.3
889,2447.92
890,2449.96
891,2452.6
892,2456.58
893,2463.77
894,2471.29
895,2479.72
896,2496.23
897,2505.31
898,2494.66
899,2494.65
